end_period_ts,open,low,high,close,mean,previous,volume,open_interest
2026-02-11 08:21:00,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,41.00,2389.00
2026-02-11 08:23:00,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,7.00,2396.00
2026-02-11 08:26:00,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,18.00,2414.00
2026-02-11 09:03:00,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,16.00,2430.00
2026-02-11 09:26:00,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,395.00,2825.00
2026-02-11 09:27:00,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,1.00,2826.00
2026-02-11 09:39:00,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,5.00,2831.00
2026-02-11 09:42:00,0.2600,0.2600,0.2600,0.2600,0.2600,0.2400,25.00,2831.00
2026-02-11 09:43:00,0.2600,0.2600,0.2600,0.2600,0.2600,0.2600,19.00,2831.00
2026-02-11 09:49:00,0.2400,0.2400,0.2400,0.2400,0.2400,0.2600,19.00,2831.00
2026-02-11 09:50:00,0.2600,0.2600,0.2600,0.2600,0.2600,0.2400,7.00,2831.00
2026-02-11 09:51:00,0.2500,0.2500,0.2500,0.2500,0.2500,0.2600,12.00,2831.00
2026-02-11 09:53:00,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,7.00,2831.00
2026-02-11 09:54:00,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,169.00,2921.00
2026-02-11 09:55:00,0.2400,0.2400,0.2400,0.2400,0.2400,0.2500,66.00,2855.00
2026-02-11 09:56:00,0.2500,0.2400,0.2500,0.2400,0.2458,0.2400,385.00,2949.00
2026-02-11 09:58:00,0.2500,0.2500,0.2500,0.2500,0.2500,0.2400,100.00,3049.00
2026-02-11 09:59:00,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,327.00,3376.00
2026-02-11 10:00:00,0.2600,0.2600,0.2600,0.2600,0.2600,0.2500,892.00,4268.00
2026-02-11 10:02:00,0.2500,0.2500,0.2600,0.2600,0.2597,0.2600,61.00,4329.00
2026-02-11 10:03:00,0.2500,0.2500,0.2600,0.2500,0.2585,0.2600,440.00,4769.00
2026-02-11 10:04:00,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,95.00,4864.00
2026-02-11 10:05:00,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,55.00,4919.00
2026-02-11 10:06:00,0.2500,0.2500,0.2600,0.2600,0.2548,0.2500,2211.00,7130.00
2026-02-11 10:07:00,0.2400,0.2100,0.2400,0.2100,0.2172,0.2600,1809.00,8917.00
2026-02-11 10:08:00,0.2100,0.2000,0.2100,0.2100,0.2090,0.2100,1032.00,8973.00
2026-02-11 10:09:00,0.2200,0.2100,0.2700,0.2700,0.2304,0.2100,3885.00,12838.00
2026-02-11 10:10:00,0.2700,0.2500,0.2700,0.2700,0.2688,0.2700,419.00,12915.00
2026-02-11 10:11:00,0.2700,0.2700,0.2700,0.2700,0.2700,0.2700,437.00,13352.00
2026-02-11 10:12:00,0.2400,0.2400,0.2500,0.2500,0.2423,0.2700,205.00,13456.00
2026-02-11 10:13:00,0.2500,0.2400,0.2500,0.2500,0.2496,0.2500,522.00,13500.00
2026-02-11 10:14:00,0.2500,0.1900,0.2500,0.1900,0.2334,0.2500,442.00,13567.00
2026-02-11 10:15:00,0.1900,0.1700,0.1900,0.1700,0.1771,0.1900,704.00,13896.00
2026-02-11 10:16:00,0.1700,0.1400,0.1800,0.1400,0.1577,0.1700,79.00,13964.00
2026-02-11 10:17:00,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,163.00,14127.00
2026-02-11 10:18:00,0.1400,0.1400,0.1700,0.1700,0.1661,0.1400,203.00,14330.00
2026-02-11 10:19:00,0.1600,0.1400,0.1600,0.1500,0.1453,0.1700,988.00,14827.00
2026-02-11 10:20:00,0.1600,0.1600,0.2200,0.2100,0.1924,0.1500,1170.00,15799.00
2026-02-11 10:21:00,0.1700,0.1500,0.1800,0.1500,0.1690,0.2100,734.00,16435.00
2026-02-11 10:22:00,0.1400,0.1400,0.1600,0.1400,0.1461,0.1500,3119.00,18250.00
2026-02-11 10:23:00,0.1400,0.1400,0.1500,0.1400,0.1489,0.1400,437.00,18637.00
2026-02-11 10:24:00,0.1500,0.1400,0.1600,0.1400,0.1418,0.1400,2938.00,20882.00
2026-02-11 10:25:00,0.1400,0.1300,0.1400,0.1400,0.1337,0.1400,59.00,20867.00
2026-02-11 10:26:00,0.1300,0.1200,0.1400,0.1400,0.1334,0.1400,261.00,21088.00
2026-02-11 10:27:00,0.1400,0.1300,0.1500,0.1400,0.1424,0.1400,572.00,21633.00
2026-02-11 10:28:00,0.1400,0.1400,0.1500,0.1500,0.1495,0.1400,117.00,21739.00
2026-02-11 10:29:00,0.1400,0.1400,0.1400,0.1400,0.1400,0.1500,301.00,22040.00
2026-02-11 10:30:00,0.1500,0.1500,0.2000,0.1700,0.1661,0.1400,863.00,22265.00
2026-02-11 10:31:00,0.1700,0.1300,0.2000,0.2000,0.1717,0.1700,493.00,22431.00
2026-02-11 10:32:00,0.2000,0.1800,0.2900,0.2700,0.2448,0.2000,3924.00,23199.00
2026-02-11 10:33:00,0.2900,0.2500,0.3100,0.2900,0.2906,0.2700,423.00,23518.00
2026-02-11 10:34:00,0.2900,0.2800,0.3400,0.3200,0.3146,0.2900,1020.00,24319.00
2026-02-11 10:35:00,0.3300,0.3200,0.3300,0.3300,0.3298,0.3200,863.00,25169.00
2026-02-11 10:36:00,0.3200,0.3200,0.3500,0.3400,0.3393,0.3300,8627.00,33721.00
2026-02-11 10:37:00,0.3300,0.3300,0.3800,0.3800,0.3380,0.3400,4421.00,34109.00
2026-02-11 10:38:00,0.3900,0.3100,0.3900,0.3100,0.3430,0.3800,2057.00,34748.00
2026-02-11 10:39:00,0.2900,0.2800,0.3100,0.2800,0.2943,0.3100,793.00,34987.00
2026-02-11 10:40:00,0.3000,0.2700,0.3200,0.2900,0.3093,0.2800,381.00,35362.00
2026-02-11 10:41:00,0.2900,0.2900,0.3400,0.3400,0.3033,0.2900,472.00,35822.00
2026-02-11 10:42:00,0.3400,0.3100,0.3700,0.3100,0.3334,0.3400,951.00,36675.00
2026-02-11 10:43:00,0.3200,0.2700,0.3200,0.2800,0.2824,0.3100,1082.00,37633.00
2026-02-11 10:44:00,0.2800,0.2800,0.3400,0.3300,0.3031,0.2800,695.00,38323.00
2026-02-11 10:45:00,0.3300,0.3200,0.3300,0.3300,0.3241,0.3300,750.00,38189.00
2026-02-11 10:46:00,0.3300,0.2900,0.3300,0.2900,0.3220,0.3300,639.00,38181.00
2026-02-11 10:47:00,0.2900,0.2900,0.4000,0.4000,0.3571,0.2900,614.00,38370.00
2026-02-11 10:48:00,0.4000,0.2900,0.4000,0.3200,0.3345,0.4000,6447.00,39300.00
2026-02-11 10:49:00,0.3200,0.3200,0.4400,0.4300,0.3931,0.3200,2602.00,41393.00
2026-02-11 10:50:00,0.4300,0.3200,0.4600,0.3200,0.3812,0.4300,1436.00,42475.00
2026-02-11 10:51:00,0.3400,0.2900,0.3400,0.3100,0.3191,0.3200,719.00,42766.00
2026-02-11 10:52:00,0.2900,0.2600,0.2900,0.2600,0.2715,0.3100,103.00,42851.00
2026-02-11 10:53:00,0.2600,0.2600,0.3100,0.3100,0.2864,0.2600,633.00,43086.00
2026-02-11 10:54:00,0.3300,0.3100,0.3500,0.3400,0.3163,0.3100,672.00,43758.00
2026-02-11 10:55:00,0.3500,0.3400,0.3700,0.3500,0.3470,0.3400,821.00,44069.00
2026-02-11 10:56:00,0.3500,0.3500,0.3500,0.3500,0.3500,0.3500,621.00,44690.00
2026-02-11 10:57:00,0.3500,0.3500,0.3900,0.3900,0.3654,0.3500,1601.00,46286.00
2026-02-11 10:58:00,0.3700,0.3100,0.4100,0.3100,0.3822,0.3900,1270.00,47503.00
2026-02-11 10:59:00,0.3100,0.3000,0.3300,0.3200,0.3112,0.3100,1282.00,47985.00
2026-02-11 11:00:00,0.3500,0.2800,0.3600,0.2800,0.3330,0.3200,1701.00,49361.00
2026-02-11 11:01:00,0.2700,0.2300,0.3100,0.2300,0.2615,0.2800,2942.00,51112.00
2026-02-11 11:02:00,0.2500,0.1800,0.3100,0.3100,0.2611,0.2300,4263.00,51539.00
2026-02-11 11:03:00,0.3100,0.3100,0.4300,0.4300,0.3780,0.3100,3603.00,53734.00
2026-02-11 11:04:00,0.4300,0.3000,0.4800,0.3500,0.3763,0.4300,12582.00,64150.00
2026-02-11 11:05:00,0.3300,0.1800,0.3500,0.3400,0.2875,0.3500,5700.00,67274.00
2026-02-11 11:06:00,0.3300,0.3000,0.4900,0.4800,0.4201,0.3400,18975.00,80238.00
2026-02-11 11:07:00,0.4900,0.3200,0.5200,0.3400,0.3823,0.4800,6802.00,85987.00
2026-02-11 11:08:00,0.3400,0.2900,0.4200,0.4200,0.3979,0.3400,4794.00,87909.00
2026-02-11 11:09:00,0.4100,0.2500,0.4400,0.2700,0.3070,0.4200,7245.00,91170.00
2026-02-11 11:10:00,0.2700,0.2600,0.4200,0.4100,0.3344,0.2700,6276.00,95510.00
2026-02-11 11:11:00,0.4200,0.3300,0.4300,0.3500,0.3462,0.4100,3592.00,98320.00
2026-02-11 11:12:00,0.3500,0.3500,0.5000,0.5000,0.4751,0.3500,4210.00,100133.00
2026-02-11 11:13:00,0.5000,0.5000,0.5900,0.5600,0.5493,0.5000,9965.00,104522.00
2026-02-11 11:14:00,0.5600,0.5500,0.5800,0.5800,0.5563,0.5600,4267.00,103453.00
2026-02-11 11:15:00,0.5800,0.5600,0.6400,0.6300,0.6014,0.5800,9717.00,98446.00
2026-02-11 11:16:00,0.6400,0.5500,0.6400,0.5500,0.5862,0.6300,2858.00,99018.00
2026-02-11 11:17:00,0.5600,0.5300,0.5700,0.5600,0.5529,0.5500,3813.00,99774.00
2026-02-11 11:18:00,0.5500,0.5400,0.6800,0.6800,0.5943,0.5600,7912.00,103497.00
2026-02-11 11:19:00,0.6600,0.6600,0.7900,0.7900,0.7574,0.6800,6539.00,100170.00
2026-02-11 11:20:00,0.7900,0.7700,0.7900,0.7800,0.7891,0.7900,4164.00,103746.00
2026-02-11 11:21:00,0.7900,0.7800,0.8300,0.8100,0.8086,0.7800,4634.00,106074.00
2026-02-11 11:22:00,0.8000,0.7900,0.8400,0.8400,0.8027,0.8100,5719.00,111429.00
2026-02-11 11:23:00,0.8200,0.7800,0.8200,0.8100,0.8153,0.8400,22860.00,131431.00
2026-02-11 11:24:00,0.8200,0.7700,0.8300,0.7900,0.8120,0.8100,3443.00,133418.00
2026-02-11 11:25:00,0.8200,0.7700,0.8400,0.8000,0.7963,0.7900,4663.00,135313.00
2026-02-11 11:26:00,0.7900,0.7800,0.8000,0.7800,0.7854,0.8000,5807.00,135635.00
2026-02-11 11:27:00,0.7900,0.7800,0.7900,0.7900,0.7827,0.7800,4813.00,137262.00
2026-02-11 11:28:00,0.7800,0.7700,0.8200,0.8100,0.8012,0.7900,2074.00,138459.00
2026-02-11 11:29:00,0.8100,0.8100,0.8600,0.8400,0.8471,0.8100,4319.00,140633.00
2026-02-11 11:30:00,0.8600,0.8300,0.8700,0.8500,0.8500,0.8400,11682.00,138302.00
2026-02-11 11:31:00,0.8200,0.8200,0.9000,0.8800,0.8807,0.8500,6162.00,142102.00
2026-02-11 11:32:00,0.8800,0.8200,0.8900,0.8200,0.8617,0.8800,6761.00,147399.00
2026-02-11 11:33:00,0.8400,0.8200,0.8400,0.8300,0.8282,0.8200,4672.00,148999.00
2026-02-11 11:34:00,0.8300,0.8100,0.8700,0.8100,0.8412,0.8300,817.00,149429.00
2026-02-11 11:35:00,0.8600,0.4700,0.8800,0.8500,0.7726,0.8100,1937.00,149954.00
2026-02-11 11:36:00,0.6400,0.5500,0.8000,0.8000,0.7961,0.8500,6241.00,153627.00
2026-02-11 11:37:00,0.8000,0.7800,0.8400,0.8200,0.8213,0.8000,3319.00,156905.00
2026-02-11 11:38:00,0.8100,0.6800,0.8200,0.7800,0.7637,0.8200,11268.00,163727.00
2026-02-11 11:39:00,0.7700,0.7600,0.8700,0.8700,0.8202,0.7800,9105.00,167763.00
2026-02-11 11:40:00,0.8300,0.8200,0.8800,0.8200,0.8526,0.8700,9420.00,174021.00
2026-02-11 11:41:00,0.8100,0.7200,0.8700,0.8100,0.8157,0.8200,4382.00,175886.00
